Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1977-78,Real Madrid,José Luis Orrantia Capelastegui,Felipe Crespo Aurre,Manuel Fandos Hernández,José Antonio Balsa Ron,José Luis Olavarria González,José Manuel Carreira Abad,Luis Jaramillo González,José Donato Pes Pérez,Jesús Ausocúa Sanz,Victoriano Sánchez Arminio,Manuel Fandos Hernández,Ernesto De Burgos Núñez,Victoriano Sánchez Arminio,José Donato Pes Pérez,José Gallardo Fernández,Ernesto De Burgos Núñez,Ildefonso Urizar Azpitarte,Emilio Carlos Guruceta Muro,Fernando Orellana Álvarez,Juan María Sáiz Elizondo,Victoriano Sánchez Arminio,José Luis Orrantia Capelastegui,Antonio Borrás del Barrio,José Luis García Carrión,Juan Senén Acebal Pezón,José Donato Pes Pérez,Juan María Sáiz Elizondo,Manuel Fandos Hernández,José Luis García Carrión,Emilio Carlos Guruceta Muro,José Luis Orrantia Capelastegui,Antonio Jiménez Sánchez,José María Fernández Quirós,José Gallardo Fernández,,,,,,,,,,
1977-78,Barcelona,Antonio Jiménez Sánchez,José Luis Olavarria González,José Manuel Carreira Abad,Juan María Sáiz Elizondo,Ernesto De Burgos Núñez,José Donato Pes Pérez,Juan Senén Acebal Pezón,José Luis García Carrión,Ángel Franco Martínez,José Luis Orrantia Capelastegui,José Donato Pes Pérez,Ernesto De Burgos Núñez,Manuel Fandos Hernández,José Luis Olavarria González,José Luis García Carrión,Antonio Borrás del Barrio,José Manuel Carreira Abad,Ángel Franco Martínez,Mariano Medina Iglesias,José Luis Olavarria González,José Luis García Carrión,Antonio Jiménez Sánchez,Fernando Orellana Álvarez,Jesús Ausocúa Sanz,Ernesto De Burgos Núñez,José María Fernández Quirós,Manuel Fandos Hernández,Ernesto De Burgos Núñez,José Luis García Carrión,José Luis Olavarria González,Ildefonso Urizar Azpitarte,Mariano Medina Iglesias,Luis Jaramillo González,Victoriano Sánchez Arminio,,,,,,,,,,
1977-78,Athletic Club,José María Miguel Pérez,Juan Senén Acebal Pezón,José Manuel Carreira Abad,José Antonio Balsa Ron,Felipe Crespo Aurre,Emilio Soriano Aladren,Antonio Borrás del Barrio,Manuel Fandos Hernández,José Gallardo Fernández,Antonio Tomeo Palanques,Emilio Soriano Aladren,Fernando Orellana Álvarez,Ángel Franco Martínez,Emilio Soriano Aladren,Manuel Fandos Hernández,Augusto Lamo Castillo,Antonio Tomeo Palanques,Victoriano Sánchez Arminio,José Luis García Carrión,José Luis Olavarria González,Victoriano Sánchez Arminio,Jesús Ausocúa Sanz,José María Fernández Quirós,Felipe Crespo Aurre,José Manuel Carreira Abad,Jacinto Juan De Sosa Martín,Antonio Borrás del Barrio,Emilio Soriano Aladren,José Gallardo Fernández,José Navarrete Antiñolo,Emilio Soriano Aladren,José Donato Pes Pérez,José Luis García Carrión,José María Miguel Pérez,,,,,,,,,,
1977-78,Valencia,Antonio Borrás del Barrio,Antonio Tomeo Palanques,Emilio Carlos Guruceta Muro,José María Miguel Pérez,Victoriano Sánchez Arminio,Jacinto Juan De Sosa Martín,Ángel Franco Martínez,Antonio Borrás del Barrio,Jesús Ausocúa Sanz,Luis Jaramillo González,Felipe Crespo Aurre,Juan María Sáiz Elizondo,Emilio Carlos Guruceta Muro,Emilio Soriano Aladren,Victoriano Sánchez Arminio,José Donato Pes Pérez,José Manuel Carreira Abad,Ernesto De Burgos Núñez,Antonio Tomeo Palanques,Leonardo Soto Montesinos,Felipe Crespo Aurre,Emilio Carlos Guruceta Muro,Antonio Tomeo Palanques,Augusto Lamo Castillo,Ildefonso Urizar Azpitarte,José Donato Pes Pérez,Ángel Franco Martínez,José María Fernández Quirós,Leonardo Soto Montesinos,Santiago López Cuadrado,Emilio Soriano Aladren,José Gallardo Fernández,Emilio Carlos Guruceta Muro,Victoriano Sánchez Arminio,,,,,,,,,,
1977-78,Sporting de Gijón,Ernesto De Burgos Núñez,José Navarrete Antiñolo,José Luis García Carrión,Jesús Ausocúa Sanz,Luis Jaramillo González,José Manuel Carreira Abad,Antonio Jiménez Sánchez,Manuel Fandos Hernández,Jacinto Juan De Sosa Martín,José María Fernández Quirós,Felipe Crespo Aurre,Jacinto Juan De Sosa Martín,José Luis García Carrión,José Luis Olavarria González,Emilio Carlos Guruceta Muro,Emilio Soriano Aladren,José María Fernández Quirós,Santiago López Cuadrado,Antonio Borrás del Barrio,José Navarrete Antiñolo,Luis Jaramillo González,Ángel Franco Martínez,Antonio Borrás del Barrio,Victoriano Sánchez Arminio,José Manuel Carreira Abad,Jesús Ausocúa Sanz,Felipe Crespo Aurre,José María Fernández Quirós,José María Miguel Pérez,Victoriano Sánchez Arminio,Ildefonso Urizar Azpitarte,Jesús Ausocúa Sanz,Vicente Forés Bachero,José Donato Pes Pérez,,,,,,,,,,
1977-78,Atlético de Madrid,Antonio Borrás del Barrio,Mariano Medina Iglesias,Vicente Forés Bachero,Juan María Sáiz Elizondo,Felipe Crespo Aurre,Victoriano Sánchez Arminio,Ernesto De Burgos Núñez,José Manuel Carreira Abad,José Navarrete Antiñolo,José Luis Olavarria González,Emilio Carlos Guruceta Muro,José Manuel Carreira Abad,Victoriano Sánchez Arminio,Antonio Borrás del Barrio,Emilio Carlos Guruceta Muro,Vicente Forés Bachero,José Luis García Carrión,Ernesto De Burgos Núñez,José Gallardo Fernández,Emilio Carlos Guruceta Muro,José Luis García Carrión,Jesús Ausocúa Sanz,Ildefonso Urizar Azpitarte,Vicente Forés Bachero,Victoriano Sánchez Arminio,Mariano Medina Iglesias,Ildefonso Urizar Azpitarte,José Luis Orrantia Capelastegui,Jesús Ausocúa Sanz,Emilio Carlos Guruceta Muro,José Luis García Carrión,Jesús Ausocúa Sanz,Manuel Fandos Hernández,Santiago López Cuadrado,,,,,,,,,,
1977-78,Las Palmas,Emilio Soriano Aladren,José Navarrete Antiñolo,Ildefonso Urizar Azpitarte,Santiago López Cuadrado,Victoriano Sánchez Arminio,Jesús Ausocúa Sanz,José Luis Orrantia Capelastegui,José Luis García Carrión,José Navarrete Antiñolo,José María Miguel Pérez,Augusto Lamo Castillo,Ildefonso Urizar Azpitarte,Ángel Franco Martínez,Felipe Crespo Aurre,Santiago López Cuadrado,José Antonio Balsa Ron,Ildefonso Urizar Azpitarte,Felipe Crespo Aurre,Antonio Borrás del Barrio,José Donato Pes Pérez,José María Fernández Quirós,Emilio Carlos Guruceta Muro,José Navarrete Antiñolo,Ángel Franco Martínez,Ernesto De Burgos Núñez,Mariano Medina Iglesias,José Antonio Balsa Ron,Antonio Tomeo Palanques,Antonio Jiménez Sánchez,José Navarrete Antiñolo,Leonardo Soto Montesinos,Jacinto Juan De Sosa Martín,Juan Senén Acebal Pezón,José Gallardo Fernández,,,,,,,,,,
1977-78,Sevilla,Juan María Sáiz Elizondo,Felipe Crespo Aurre,Ernesto De Burgos Núñez,Jesús Ausocúa Sanz,José Luis García Carrión,Manuel Fandos Hernández,Ángel Franco Martínez,Emilio Soriano Aladren,Augusto Lamo Castillo,José Luis Orrantia Capelastegui,Emilio Carlos Guruceta Muro,Antonio Borrás del Barrio,José Antonio Balsa Ron,Jacinto Juan De Sosa Martín,Santiago López Cuadrado,Ángel Franco Martínez,Antonio Tomeo Palanques,Emilio Soriano Aladren,Fernando Orellana Álvarez,Ildefonso Urizar Azpitarte,Luis Jaramillo González,Ernesto De Burgos Núñez,Santiago López Cuadrado,Augusto Lamo Castillo,José María Miguel Pérez,Emilio Carlos Guruceta Muro,Manuel Fandos Hernández,José Luis Orrantia Capelastegui,Ángel Franco Martínez,Vicente Forés Bachero,José María Miguel Pérez,Jacinto Juan De Sosa Martín,Ernesto De Burgos Núñez,José María Miguel Pérez,,,,,,,,,,
1977-78,Salamanca,José Luis Orrantia Capelastegui,Ángel Franco Martínez,José Luis García Carrión,Mariano Medina Iglesias,Emilio Carlos Guruceta Muro,Jacinto Juan De Sosa Martín,José María Fernández Quirós,Emilio Carlos Guruceta Muro,Ángel Franco Martínez,José Luis Olavarria González,Ernesto De Burgos Núñez,José Gallardo Fernández,Luis Jaramillo González,Felipe Crespo Aurre,Manuel Fandos Hernández,Ángel Franco Martínez,José Luis Orrantia Capelastegui,Emilio Carlos Guruceta Muro,Augusto Lamo Castillo,José Navarrete Antiñolo,Juan Senén Acebal Pezón,José María Miguel Pérez,Antonio Tomeo Palanques,José Gallardo Fernández,Luis Jaramillo González,José María Fernández Quirós,Ildefonso Urizar Azpitarte,Juan Senén Acebal Pezón,Emilio Carlos Guruceta Muro,Luis Jaramillo González,Leonardo Soto Montesinos,José Donato Pes Pérez,Ernesto De Burgos Núñez,Emilio Soriano Aladren,,,,,,,,,,
1977-78,Rayo Vallecano,José Manuel Carreira Abad,Ildefonso Urizar Azpitarte,José Navarrete Antiñolo,Santiago López Cuadrado,Emilio Carlos Guruceta Muro,Manuel Fandos Hernández,José Antonio Balsa Ron,José Donato Pes Pérez,Vicente Forés Bachero,José María Fernández Quirós,Juan Senén Acebal Pezón,Fernando Orellana Álvarez,Emilio Carlos Guruceta Muro,Antonio Tomeo Palanques,Juan Senén Acebal Pezón,Antonio Borrás del Barrio,José Luis García Carrión,Jesús Ausocúa Sanz,José María Miguel Pérez,Antonio Jiménez Sánchez,José María Fernández Quirós,José María Miguel Pérez,Santiago López Cuadrado,José Luis Olavarria González,Juan Senén Acebal Pezón,José Gallardo Fernández,Felipe Crespo Aurre,José Donato Pes Pérez,José Gallardo Fernández,Santiago López Cuadrado,José Manuel Carreira Abad,José Antonio Balsa Ron,Luis Jaramillo González,Santiago López Cuadrado,,,,,,,,,,
1977-78,Real Sociedad,Antonio Jiménez Sánchez,Mariano Medina Iglesias,José Donato Pes Pérez,Emilio Soriano Aladren,José Gallardo Fernández,Jesús Ausocúa Sanz,José María Fernández Quirós,Emilio Soriano Aladren,Mariano Medina Iglesias,Victoriano Sánchez Arminio,José Luis García Carrión,Jacinto Juan De Sosa Martín,Jesús Ausocúa Sanz,Antonio Tomeo Palanques,Victoriano Sánchez Arminio,Augusto Lamo Castillo,José Luis Olavarria González,Ángel Franco Martínez,José Gallardo Fernández,Juan Senén Acebal Pezón,Jacinto Juan De Sosa Martín,Leonardo Soto Montesinos,José Navarrete Antiñolo,José Gallardo Fernández,José María Miguel Pérez,José Navarrete Antiñolo,Juan María Sáiz Elizondo,Jacinto Juan De Sosa Martín,José María Miguel Pérez,José María Fernández Quirós,José Manuel Carreira Abad,José Gallardo Fernández,José Luis García Carrión,José Luis Orrantia Capelastegui,,,,,,,,,,
1977-78,Burgos,Emilio Soriano Aladren,Ángel Franco Martínez,Ernesto De Burgos Núñez,Victoriano Sánchez Arminio,José Luis Olavarria González,Emilio Soriano Aladren,Antonio Jiménez Sánchez,Felipe Crespo Aurre,Vicente Forés Bachero,Luis Jaramillo González,José Luis García Carrión,Ángel Franco Martínez,Manuel Fandos Hernández,Antonio Borrás del Barrio,José María Miguel Pérez,Jacinto Juan De Sosa Martín,Emilio Carlos Guruceta Muro,Felipe Crespo Aurre,Augusto Lamo Castillo,Ildefonso Urizar Azpitarte,Mariano Medina Iglesias,José Luis Orrantia Capelastegui,José María Fernández Quirós,Victoriano Sánchez Arminio,Emilio Soriano Aladren,José Gallardo Fernández,Ángel Franco Martínez,Jacinto Juan De Sosa Martín,Fernando Orellana Álvarez,José Luis Olavarria González,José Luis García Carrión,Emilio Carlos Guruceta Muro,Emilio Soriano Aladren,Ildefonso Urizar Azpitarte,,,,,,,,,,
1977-78,Racing de Santander,Manuel Fandos Hernández,Ildefonso Urizar Azpitarte,Emilio Carlos Guruceta Muro,Emilio Soriano Aladren,Fernando Orellana Álvarez,José Donato Pes Pérez,Ernesto De Burgos Núñez,Ildefonso Urizar Azpitarte,José Gallardo Fernández,Leonardo Soto Montesinos,Augusto Lamo Castillo,José Gallardo Fernández,José Antonio Balsa Ron,Augusto Lamo Castillo,José Gallardo Fernández,Jacinto Juan De Sosa Martín,José María Fernández Quirós,Juan María Sáiz Elizondo,José María Miguel Pérez,Leonardo Soto Montesinos,Jacinto Juan De Sosa Martín,Juan María Sáiz Elizondo,Fernando Orellana Álvarez,Vicente Forés Bachero,Manuel Fandos Hernández,Jacinto Juan De Sosa Martín,Ernesto De Burgos Núñez,Antonio Tomeo Palanques,Emilio Carlos Guruceta Muro,Vicente Forés Bachero,Juan María Sáiz Elizondo,Antonio Jiménez Sánchez,Emilio Soriano Aladren,José Donato Pes Pérez,,,,,,,,,,
1977-78,Espanyol,Juan María Sáiz Elizondo,Juan Senén Acebal Pezón,Manuel Fandos Hernández,Victoriano Sánchez Arminio,Luis Jaramillo González,Leonardo Soto Montesinos,José Antonio Balsa Ron,Antonio Borrás del Barrio,Mariano Medina Iglesias,José Antonio Balsa Ron,José Donato Pes Pérez,José Manuel Carreira Abad,Leonardo Soto Montesinos,Augusto Lamo Castillo,José Navarrete Antiñolo,José Antonio Balsa Ron,José Luis Orrantia Capelastegui,Emilio Soriano Aladren,José Luis García Carrión,Juan María Sáiz Elizondo,Mariano Medina Iglesias,Ángel Franco Martínez,Jacinto Juan De Sosa Martín,José Luis Olavarria González,Ildefonso Urizar Azpitarte,José Navarrete Antiñolo,Victoriano Sánchez Arminio,Ernesto De Burgos Núñez,Jesús Ausocúa Sanz,Antonio Borrás del Barrio,Juan María Sáiz Elizondo,Fernando Orellana Álvarez,Juan Senén Acebal Pezón,Emilio Soriano Aladren,,,,,,,,,,
1977-78,Hércules,Ernesto De Burgos Núñez,Victoriano Sánchez Arminio,José Navarrete Antiñolo,José María Miguel Pérez,José Gallardo Fernández,Antonio Tomeo Palanques,Juan Senén Acebal Pezón,José Manuel Carreira Abad,Fernando Orellana Álvarez,Leonardo Soto Montesinos,Emilio Soriano Aladren,Ildefonso Urizar Azpitarte,Luis Jaramillo González,Jacinto Juan De Sosa Martín,José Navarrete Antiñolo,Ernesto De Burgos Núñez,Emilio Carlos Guruceta Muro,Santiago López Cuadrado,José María Fernández Quirós,Antonio Jiménez Sánchez,Felipe Crespo Aurre,Leonardo Soto Montesinos,Emilio Carlos Guruceta Muro,Jesús Ausocúa Sanz,Victoriano Sánchez Arminio,Antonio Tomeo Palanques,Ernesto De Burgos Núñez,Emilio Soriano Aladren,Antonio Jiménez Sánchez,Luis Jaramillo González,José María Miguel Pérez,Fernando Orellana Álvarez,José María Fernández Quirós,Ildefonso Urizar Azpitarte,,,,,,,,,,
1977-78,Betis,José María Miguel Pérez,José Luis Olavarria González,Vicente Forés Bachero,Jacinto Juan De Sosa Martín,Fernando Orellana Álvarez,Antonio Tomeo Palanques,José Luis Orrantia Capelastegui,Emilio Carlos Guruceta Muro,Augusto Lamo Castillo,José Antonio Balsa Ron,Manuel Fandos Hernández,Ángel Franco Martínez,José Luis García Carrión,José Luis Orrantia Capelastegui,Juan Senén Acebal Pezón,José Donato Pes Pérez,José Luis Olavarria González,Victoriano Sánchez Arminio,Mariano Medina Iglesias,Emilio Carlos Guruceta Muro,Augusto Lamo Castillo,Juan María Sáiz Elizondo,Emilio Carlos Guruceta Muro,Ángel Franco Martínez,Luis Jaramillo González,Emilio Carlos Guruceta Muro,Victoriano Sánchez Arminio,Manuel Fandos Hernández,Fernando Orellana Álvarez,Victoriano Sánchez Arminio,Felipe Crespo Aurre,José Antonio Balsa Ron,Emilio Carlos Guruceta Muro,José Luis Orrantia Capelastegui,,,,,,,,,,
1977-78,Elche,Manuel Fandos Hernández,Victoriano Sánchez Arminio,Ildefonso Urizar Azpitarte,Mariano Medina Iglesias,José Luis García Carrión,Leonardo Soto Montesinos,Luis Jaramillo González,Felipe Crespo Aurre,Jacinto Juan De Sosa Martín,Antonio Tomeo Palanques,Juan Senén Acebal Pezón,Juan María Sáiz Elizondo,Jesús Ausocúa Sanz,José Luis Orrantia Capelastegui,José Luis García Carrión,Vicente Forés Bachero,Felipe Crespo Aurre,Juan María Sáiz Elizondo,José María Fernández Quirós,José Donato Pes Pérez,Juan Senén Acebal Pezón,Ernesto De Burgos Núñez,Jacinto Juan De Sosa Martín,José Luis García Carrión,Emilio Soriano Aladren,Jesús Ausocúa Sanz,Antonio Borrás del Barrio,José Donato Pes Pérez,Leonardo Soto Montesinos,José María Fernández Quirós,Felipe Crespo Aurre,Mariano Medina Iglesias,Manuel Fandos Hernández,José Luis Olavarria González,,,,,,,,,,
1977-78,Cádiz,José Manuel Carreira Abad,Antonio Tomeo Palanques,José Donato Pes Pérez,Jacinto Juan De Sosa Martín,Ernesto De Burgos Núñez,Victoriano Sánchez Arminio,Antonio Borrás del Barrio,Ildefonso Urizar Azpitarte,Fernando Orellana Álvarez,José María Miguel Pérez,Ernesto De Burgos Núñez,Antonio Borrás del Barrio,Leonardo Soto Montesinos,José Donato Pes Pérez,José María Miguel Pérez,Emilio Soriano Aladren,Felipe Crespo Aurre,Jesús Ausocúa Sanz,Antonio Tomeo Palanques,Juan Senén Acebal Pezón,Augusto Lamo Castillo,Antonio Jiménez Sánchez,Ildefonso Urizar Azpitarte,Felipe Crespo Aurre,Manuel Fandos Hernández,Antonio Tomeo Palanques,José Antonio Balsa Ron,Juan Senén Acebal Pezón,Ángel Franco Martínez,Antonio Borrás del Barrio,José Luis Orrantia Capelastegui,Emilio Carlos Guruceta Muro,Vicente Forés Bachero,José Luis Olavarria González,,,,,,,,,,
1978-79,Real Madrid,Ernesto De Burgos Núñez,Felipe Crespo Aurre,Juan Senén Acebal Pezón,Manuel Fandos Hernández,Juan María Sáiz Elizondo,Ángel Franco Martínez,José Luis García Carrión,Benito Alfonso Condón Uriz,Ildefonso Urizar Azpitarte,Manuel Álvarez Margüenda,José Luis García Carrión,José Gallardo Fernández,Ernesto De Burgos Núñez,Luis Jaramillo González,José María Miguel Pérez,Victoriano Sánchez Arminio,Manuel Fandos Hernández,Ángel Franco Martínez,José Luis Olavarria González,José María Miguel Pérez,José Luis García Carrión,Antonio Tomeo Palanques,Jesús Ausocúa Sanz,José Donato Pes Pérez,Manuel Fandos Hernández,Manuel Álvarez Margüenda,José Donato Pes Pérez,Antonio Jiménez Sánchez,Ernesto De Burgos Núñez,José Gallardo Fernández,Manuel Fandos Hernández,Antonio Borrás del Barrio,Benito Alfonso Condón Uriz,Luis Jaramillo González,,,,,,,,,,
1978-79,Sporting de Gijón,Jesús Ausocúa Sanz,Benito Alfonso Condón Uriz,Santiago López Cuadrado,Jacinto Juan De Sosa Martín,Antonio Tomeo Palanques,Vicente Forés Bachero,Manuel Fandos Hernández,Ernesto De Burgos Núñez,Juan María Sáiz Elizondo,Manuel Álvarez Margüenda,Victoriano Sánchez Arminio,José Luis Olavarria González,José Donato Pes Pérez,Santiago López Cuadrado,Augusto Lamo Castillo,José Donato Pes Pérez,Ildefonso Urizar Azpitarte,José Gallardo Fernández,Emilio Carlos Guruceta Muro,Augusto Lamo Castillo,José Donato Pes Pérez,Fernando Orellana Álvarez,Victoriano Sánchez Arminio,Emilio Soriano Aladren,Antonio Jiménez Sánchez,José Luis García Carrión,José Donato Pes Pérez,Manuel Fandos Hernández,Victoriano Sánchez Arminio,Jacinto Juan De Sosa Martín,Luis Jaramillo González,José Donato Pes Pérez,José Luis García Carrión,Emilio Carlos Guruceta Muro,,,,,,,,,,
1978-79,Atlético de Madrid,Jesús Ausocúa Sanz,Vicente Forés Bachero,Ildefonso Urizar Azpitarte,Fernando Orellana Álvarez,José Gallardo Fernández,Antonio Jiménez Sánchez,Felipe Crespo Aurre,Benito Alfonso Condón Uriz,Jesús Ausocúa Sanz,Manuel Fandos Hernández,José Luis García Carrión,Ildefonso Urizar Azpitarte,Fernando Orellana Álvarez,Benito Alfonso Condón Uriz,Antonio Jiménez Sánchez,José Luis García Carrión,Juan María Sáiz Elizondo,José Gallardo Fernández,Felipe Crespo Aurre,Ildefonso Urizar Azpitarte,Vicente Forés Bachero,Antonio Jiménez Sánchez,Manuel Álvarez Margüenda,José María Miguel Pérez,Benito Alfonso Condón Uriz,Antonio Tomeo Palanques,Felipe Crespo Aurre,Antonio Jiménez Sánchez,Jesús Ausocúa Sanz,Fernando Orellana Álvarez,José Luis García Carrión,Juan Senén Acebal Pezón,Antonio Tomeo Palanques,Jesús Ausocúa Sanz,,,,,,,,,,
1978-79,Real Sociedad,Antonio Tomeo Palanques,José María Miguel Pérez,Mariano Medina Iglesias,Jacinto Juan De Sosa Martín,José Gallardo Fernández,Antonio Borrás del Barrio,José Díez Frías,Emilio Soriano Aladren,José Luis Olavarria González,José Manuel Carreira Abad,Jesús Ausocúa Sanz,Emilio Soriano Aladren,José María Miguel Pérez,Luis Jaramillo González,Jesús Ausocúa Sanz,José Díez Frías,Augusto Lamo Castillo,Ernesto De Burgos Núñez,Jesús Ausocúa Sanz,Jacinto Juan De Sosa Martín,José Donato Pes Pérez,Antonio Jiménez Sánchez,Manuel Fandos Hernández,José Luis García Carrión,Antonio Tomeo Palanques,Victoriano Sánchez Arminio,Jesús Ausocúa Sanz,Antonio Borrás del Barrio,Augusto Lamo Castillo,José María Miguel Pérez,Manuel Fandos Hernández,Jesús Ausocúa Sanz,Emilio Soriano Aladren,Victoriano Sánchez Arminio,,,,,,,,,,
